612       	501       	3
909       	996       	5
884       	323       	4
847       	1659      	5
819       	880       	2
50        	809       	5
486       	783       	4
326       	1426      	4
255       	1043      	4
531       	907       	4
340       	1184      	2
882       	268       	5
870       	836       	3
251       	764       	4
88        	958       	3
617       	1193      	2
884       	712       	4
420       	1054      	3
885       	279       	4
907       	980       	3
137       	1235      	1
191       	1389      	4
503       	124       	3
530       	813       	4
331       	836       	3
867       	568       	4
921       	883       	4
178       	17        	1
392       	1106      	5
249       	876       	4
884       	1050      	3
731       	1427      	3
724       	1235      	2
414       	834       	5
926       	1499      	1
764       	1492      	3
876       	723       	3
868       	1403      	3
867       	1272      	3
873       	811       	3
546       	1632      	3
863       	820       	2
867       	1279      	3
693       	557       	3
472       	1291      	3
259       	1097      	3
874       	1027      	4
853       	1183      	5
207       	1020      	3
925       	1638      	4
918       	875       	5
612       	768       	4
830       	1243      	3
199       	1622      	5
709       	2         	2
719       	764       	5
326       	1482      	3
430       	247       	4
772       	1220      	4
797       	892       	4
937       	800       	3
617       	699       	2
856       	1215      	2
540       	831       	3
812       	1140      	4
182       	457       	5
609       	977       	5
856       	921       	4
490       	1419      	4
664       	811       	1
692       	534       	3
907       	982       	2
615       	1009      	2
719       	275       	1
749       	808       	3
749       	1261      	2
486       	1452      	3
783       	745       	3
784       	948       	1
870       	867       	3
780       	970       	4
606       	788       	4
748       	933       	3
414       	1627      	3
560       	1099      	4
787       	866       	5
914       	1499      	1
857       	484       	3
936       	937       	3
486       	1658      	2
856       	1341      	2
937       	357       	3
70        	899       	3
833       	690       	2
493       	1197      	2
558       	1024      	2
488       	908       	5
809       	1086      	3
910       	1043      	5
434       	893       	1
427       	1560      	4
368       	1283      	4
493       	1053      	4
697       	685       	1
530       	1618      	4
536       	1669      	1
829       	1391      	4
231       	1359      	4
909       	1483      	3
576       	779       	4
910       	891       	4
937       	1194      	5
673       	1043      	2
342       	579       	4
873       	1283      	5
820       	235       	2
910       	1158      	4
340       	766       	5
199       	842       	3
925       	1140      	4
760       	870       	3
909       	1273      	3
575       	712       	1
481       	479       	4
907       	1086      	4
786       	926       	5
928       	1179      	4
856       	870       	3
588       	1551      	3
684       	1128      	5
150       	6         	2
719       	760       	5
505       	879       	3
845       	942       	2
871       	1596      	5
823       	112       	3
99        	902       	3
394       	1386      	4
831       	768       	4
783       	851       	4
231       	1496      	1
672       	997       	4
876       	1144      	1
786       	1071      	5
813       	1137      	3
804       	301       	5
713       	764       	5
424       	490       	4
246       	1235      	3
243       	1074      	4
482       	1350      	4
746       	312       	2
868       	1234      	3
870       	1012      	2
795       	800       	4
884       	1299      	3
719       	761       	4
612       	1255      	3
4         	924       	3
856       	248       	3
547       	1448      	4
834       	926       	5
831       	1291      	5
536       	190       	3
870       	1162      	3
867       	56        	3
852       	858       	4
747       	899       	4
882       	958       	4
731       	1001      	3
897       	1449      	5
34        	1539      	3
824       	1407      	3
606       	1005      	3
537       	1242      	4
520       	1108      	4
838       	791       	4
847       	1276      	5
884       	33        	2
215       	1053      	5
451       	1411      	3
575       	1063      	3
672       	1121      	5
870       	1670      	5
929       	1369      	2
786       	1627      	4
227       	179       	5
901       	807       	4
603       	1454      	4
738       	1615      	4
829       	1105      	5
388       	1527      	4
731       	790       	4
105       	1299      	2
878       	768       	4
675       	1299      	4
751       	1349      	4
785       	1339      	2
924       	1511      	3
637       	951       	5
835       	960       	3
931       	859       	5
816       	334       	2
867       	54        	3
878       	780       	5
910       	1631      	3
299       	790       	5
838       	235       	1
615       	98        	2
483       	879       	5
404       	1666      	1
621       	1108      	4
929       	970       	4
332       	69        	3
847       	1648      	5
404       	1612      	2
512       	791       	4
885       	224       	3
664       	1038      	3
557       	1415      	2
174       	1610      	3
603       	1283      	5
697       	1257      	2
274       	789       	5
159       	878       	5
